"","logFC","logCPM","F","PValue","ensembl_gene_id","hgnc_symbol","entrezid","gene","FDR","sig","signed_F","lab"
"5826",2.20921468341373,4.59720797438336,3.97030514672146,0.0494399978536888,"ENSG00000139428","MMAB","326625","ENSG00000139428_MMAB",0.349215395020831,FALSE,3.97030514672146,""
"5827",0.0675359250269899,9.16142732806103,0.0464619357374752,0.829842170008045,"ENSG00000139433","GLTP","51228","ENSG00000139433_GLTP",1,FALSE,0.0464619357374752,""
"5828",-0.445898200832014,4.08482169793502,0.227661012049309,0.634458466657477,"ENSG00000139436","GIT2","9815","ENSG00000139436_GIT2",1,FALSE,-0.227661012049309,""
"5829",-0.106902418205523,3.88082462730766,0.0076336352115171,0.930577402384271,"ENSG00000139437","TCHP","84260","ENSG00000139437_TCHP",1,FALSE,-0.0076336352115171,""
"5830",-1.00878810681854,5.58411953212056,1.04526561875386,0.309430811068026,"ENSG00000139496","NUPL1","9818","ENSG00000139496_NUPL1",1,FALSE,-1.04526561875386,""
"5831",0.795023433900662,3.29877026031135,0.827144615352078,0.92591541694721,"ENSG00000139505","MTMR6","9107","ENSG00000139505_MTMR6",1,FALSE,0.827144615352078,""
"5832",-0.709082078863008,5.92333823647571,0.907952162625961,0.343294842783315,"ENSG00000139514","SLC7A1","6541","ENSG00000139514_SLC7A1",1,FALSE,-0.907952162625961,""
"5833",-0.655976844218811,4.54027896899567,0.403137228140154,0.527137644670908,"ENSG00000139531","SUOX","6821","ENSG00000139531_SUOX",0.955911851539117,FALSE,-0.403137228140154,""
"5834",0.358859327692719,2.59267955652353,0.00847276012320687,0.927076970446346,"ENSG00000139537","CCDC65","85478","ENSG00000139537_CCDC65",0.889251991495882,FALSE,0.00847276012320687,""
"5835",-0.704273675015426,2.88325320291882,0.899376419746585,0.345572434448942,"ENSG00000139540","SLC39A5","283375","ENSG00000139540_SLC39A5",0.598172507869967,FALSE,-0.899376419746585,""
"5836",-0.486868332249389,5.47191789407255,0.532213953218024,0.46763462826966,"ENSG00000139546","TARBP2","6895","ENSG00000139546_TARBP2",1,FALSE,-0.532213953218024,""
"5837",-0.238324768705255,2.85829626088882,0.157637970946987,0.752016230787441,"ENSG00000139547","RDH16","8608","ENSG00000139547_RDH16",0.936863010285336,FALSE,-0.157637970946987,""
"5838",2.44723731373544,3.64072510858654,5.32616484328714,0.0233772946536102,"ENSG00000139567","ACVRL1","94","ENSG00000139567_ACVRL1",0.192133938297586,FALSE,5.32616484328714,""
"5839",-0.364373122095805,4.56119155548478,0.140185525973844,0.709006505392793,"ENSG00000139579","NABP2","79035","ENSG00000139579_NABP2",0.955911851539117,FALSE,-0.140185525973844,""
"5840",0.068294498842602,3.02485981325609,0.0302726624877149,0.862276694644017,"ENSG00000139597","N4BP2L1","90634","ENSG00000139597_N4BP2L1",0.916878831041575,FALSE,0.0302726624877149,""
"5841",-1.88061558413795,5.85625289740737,4.48328408011265,0.0370782331481895,"ENSG00000139613","SMARCC2","6601","ENSG00000139613_SMARCC2",1,FALSE,-4.48328408011265,""
"5842",-2.11548153333556,3.91969471399129,2.75101369361257,0.101055095095975,"ENSG00000139618","BRCA2","675","ENSG00000139618_BRCA2",0.480577887533207,FALSE,-2.75101369361257,""
"5843",0.661285325576033,4.7995190576608,0.346998224421678,0.557341803060164,"ENSG00000139620","KANSL2","54934","ENSG00000139620_KANSL2",0.972591238267484,FALSE,0.346998224421678,""
"5844",-1.15122378774547,7.31595568378396,3.50194566124515,0.0646532768787377,"ENSG00000139624","CERS5","91012","ENSG00000139624_CERS5",1,FALSE,-3.50194566124515,""
"5845",-1.05249490987414,3.25809310109139,0.995496988839816,0.321165992606892,"ENSG00000139625","MAP3K12","7786","ENSG00000139625_MAP3K12",0.604646732586981,FALSE,-0.995496988839816,""
"5846",0.274071182592457,3.65766062163113,0.126229089396367,0.723233146976154,"ENSG00000139629","GALNT6","11226","ENSG00000139629_GALNT6",1,FALSE,0.126229089396367,""
"5847",0.732532603675691,4.50982598852756,0.660807632789469,0.418491073932485,"ENSG00000139631","CSAD","51380","ENSG00000139631_CSAD",0.895096577472788,FALSE,0.660807632789469,""
"5848",-0.464813000654417,4.81387995802062,0.176447516507236,0.675478396697645,"ENSG00000139636","LMBR1L","55716","ENSG00000139636_LMBR1L",1,FALSE,-0.176447516507236,""
"5849",1.71116431151376,6.63966060960561,2.25780635084623,0.136558782683305,"ENSG00000139637","C12orf10","60314","ENSG00000139637_C12orf10",1,FALSE,2.25780635084623,""
"5850",-0.417265289861144,5.59417216785192,0.246897082143645,0.620520143623307,"ENSG00000139641","ESYT1","23344","ENSG00000139641_ESYT1",1,FALSE,-0.246897082143645,""
"5851",-0.111543046277906,8.39398999218401,0.0764819593553777,0.782777901480612,"ENSG00000139644","TMBIM6","7009","ENSG00000139644_TMBIM6",1,FALSE,-0.0764819593553777,""
"5852",1.29212317719415,2.9497718107508,1.36005049095585,0.247318841422439,"ENSG00000139645","ANKRD52","283373","ENSG00000139645_ANKRD52",0.585484600877307,FALSE,1.36005049095585,""
"5853",-0.219433008066482,3.65620521951535,0.237105200353722,0.628386434374111,"ENSG00000139651","ZNF740","283337","ENSG00000139651_ZNF740",0.988830638895727,FALSE,-0.237105200353722,""
"5854",-2.27291167390067,2.98449445173842,5.86969700013125,0.0176312940018188,"ENSG00000139668","WDFY2","115825","ENSG00000139668_WDFY2",0.134326832629945,FALSE,-5.86969700013125,""
"5855",-1.64130324164067,3.11285841226228,3.44084771200783,0.0669857179027877,"ENSG00000139675","HNRNPA1L2","144983","ENSG00000139675_HNRNPA1L2",0.246512489280363,FALSE,-3.44084771200783,""
"5856",-0.0492833432891663,3.56289108891008,0.00768231106531837,0.930356988457695,"ENSG00000139679","LPAR6","10161","ENSG00000139679_LPAR6",1,FALSE,-0.00768231106531837,""
"5857",-0.36956900658772,6.53713021886275,0.229433749232978,0.633144184739998,"ENSG00000139684","ESD","2098","ENSG00000139684_ESD",1,FALSE,-0.229433749232978,""
"5858",0.269743906524905,3.50776566396531,0.00044396054755607,0.983237707051115,"ENSG00000139687","RB1","5925","ENSG00000139687_RB1",1,FALSE,0.00044396054755607,""
"5859",-0.456200941597501,5.42489642725219,0.417611138303607,0.519830306648576,"ENSG00000139697","SBNO1","55206","ENSG00000139697_SBNO1",1,FALSE,-0.417611138303607,""
"5860",1.19067167631001,4.3417061109809,0.945907255854953,0.333456121398134,"ENSG00000139718","SETD1B","23067","ENSG00000139718_SETD1B",0.769432129245419,FALSE,0.945907255854953,""
"5861",-0.233855445471928,4.89598100844786,0.0776693830424279,0.781141489015742,"ENSG00000139719","VPS33A","65082","ENSG00000139719_VPS33A",1,FALSE,-0.0776693830424279,""
"5862",0.504880063350126,3.36944700546306,0.280739277396753,0.597564938431269,"ENSG00000139722","VPS37B","79720","ENSG00000139722_VPS37B",0.961338110149321,FALSE,0.280739277396753,""
"5863",-0.199278949176695,3.59229133631627,0.0548906437373007,0.815311533124632,"ENSG00000139725","RHOF","54509","ENSG00000139725_RHOF",1,FALSE,-0.0548906437373007,""
"5864",0.240765201159787,5.86172552664926,0.0955538389861305,0.757970004083633,"ENSG00000139726","DENR","8562","ENSG00000139726_DENR",1,FALSE,0.0955538389861305,""
"5865",0.972636254272599,6.29903419929913,0.725523254205483,0.396673677568565,"ENSG00000139734","DIAPH3","81624","ENSG00000139734_DIAPH3",1,FALSE,0.725523254205483,""
"5866",-0.853254701790216,5.1183645788515,1.19875567232637,0.276588497155415,"ENSG00000139746","RBM26","64062","ENSG00000139746_RBM26",1,FALSE,-1.19875567232637,""
"5867",0.75017120606525,4.61768086675596,0.704016513378507,0.403733992746567,"ENSG00000139793","MBNL2","10150","ENSG00000139793_MBNL2",0.795859381314071,FALSE,0.704016513378507,""
"5868",0.90821396930664,2.50020154810036,1.12951221021331,0.290816745998401,"ENSG00000139826","ABHD13","84945","ENSG00000139826_ABHD13",0.578726780446455,FALSE,1.12951221021331,""
"5869",-0.0365078957453841,3.09417691726105,0.000912180213967335,0.976030634786804,"ENSG00000139832","RAB20","55647","ENSG00000139832_RAB20",0.951613444538826,FALSE,-0.000912180213967335,""
"5870",0.380133919222727,2.81845366298735,0.0997019102600016,0.752998666183901,"ENSG00000139835","GRTP1","79774","ENSG00000139835_GRTP1",0.878743352909263,FALSE,0.0997019102600016,""
"5871",-1.27403523154814,5.40321715791685,2.18988977752096,0.142526709545311,"ENSG00000139842","CUL4A","8451","ENSG00000139842_CUL4A",0.923444108813157,FALSE,-2.18988977752096,""
"5872",2.21201146981683,3.62742362647662,2.82214747807928,0.0965549521393412,"ENSG00000139865","TTC6","319089","ENSG00000139865_TTC6",0.415302594954113,FALSE,2.82214747807928,""
"5873",-0.0168094214306807,3.02652924835827,0.00858729092990925,0.926380390946935,"ENSG00000139874","SSTR1","6751","ENSG00000139874_SSTR1",0.910905626828592,FALSE,-0.00858729092990925,""
"5874",1.38554050445636,2.39490855582024,5.29292883538154,0.028054459137009,"ENSG00000139899","CBLN3","643866","ENSG00000139899_CBLN3",0.15567814384497,FALSE,5.29292883538154,""
"5875",0.993223611069057,3.82412709211587,0.208395759505382,0.649163883994482,"ENSG00000139910","NOVA1","4857","ENSG00000139910_NOVA1",1,FALSE,0.208395759505382,""
"5876",-0.43999800081714,6.0070419634639,0.439292359504751,0.509214108132008,"ENSG00000139921","TMX1","81542","ENSG00000139921_TMX1",1,FALSE,-0.439292359504751,""
"5877",0.678519655318013,6.35707193056089,0.723455101016814,0.397344738531321,"ENSG00000139926","FRMD6","122786","ENSG00000139926_FRMD6",1,FALSE,0.723455101016814,""
"5878",1.37448216648437,2.78552826397281,0.403281727298114,0.527279132606875,"ENSG00000139946","PELI2","57161","ENSG00000139946_PELI2",0.69846925958658,FALSE,0.403281727298114,""
"5879",-0.260162969071344,5.0073332431381,0.0609549301039589,0.805573848795634,"ENSG00000139971","C14orf37","145407","ENSG00000139971_C14orf37",1,FALSE,-0.0609549301039589,""
"5880",0.249065043147864,5.87718507333141,0.076105931615352,0.78329896308822,"ENSG00000139974","SLC38A6","145389","ENSG00000139974_SLC38A6",1,FALSE,0.076105931615352,""
"5881",1.31352941579945,3.48951744222353,1.57111363390097,0.213399031869062,"ENSG00000139977","NAA30","122830","ENSG00000139977_NAA30",0.61607517287322,FALSE,1.57111363390097,""
"5882",1.78934008289924,2.55478803919402,2.37997447519731,0.135407890432438,"ENSG00000139988","RDH12","145226","ENSG00000139988_RDH12",0.377876381856145,FALSE,2.37997447519731,""
"5883",-1.74358782187209,4.31673392481845,1.84240770542666,0.17817521764818,"ENSG00000139990","DCAF5","8816","ENSG00000139990_DCAF5",0.666317989394591,FALSE,-1.84240770542666,""
"5884",-3.09882152617594,3.29108764683795,19.035309094613,5.32695131692092e-05,"ENSG00000139998","RAB15","376267","ENSG00000139998_RAB15",0.0065383542053587,TRUE,-19.035309094613,""
"5885",-0.488574567126744,2.96125677276125,0.153871159087803,0.695821137741017,"ENSG00000140006","WDR89","112840","ENSG00000140006_WDR89",0.861548828358922,FALSE,-0.153871159087803,""
"5886",-1.60310975138715,2.86988002000587,6.25608664194057,0.36808697077885,"ENSG00000140022","STON2","85439","ENSG00000140022_STON2",0.639176674796071,FALSE,-6.25608664194057,""
"5887",-0.558508965590998,5.25358933905075,0.328449970694094,0.568049678666526,"ENSG00000140025","EFCAB11","90141","ENSG00000140025_EFCAB11",1,FALSE,-0.328449970694094,""
"5888",0.121423221712901,4.08475530408096,0.012737116934603,0.91040214289115,"ENSG00000140043","PTGR2","145482","ENSG00000140043_PTGR2",1,FALSE,0.012737116934603,""
"5889",-0.980947604574249,6.80530536584964,2.22742678690587,0.139192343877339,"ENSG00000140044","JDP2","122953","ENSG00000140044_JDP2",1,FALSE,-2.22742678690587,""
"5890",0.39615548046182,3.5509700187695,0.194400731130339,0.660371184387928,"ENSG00000140057","AK7","122481","ENSG00000140057_AK7",1,FALSE,0.194400731130339,""
"5891",-0.360849492217186,8.62373887822894,0.621907405792061,0.432480262599424,"ENSG00000140092","FBLN5","10516","ENSG00000140092_FBLN5",1,FALSE,-0.621907405792061,""
"5892",2.34567220202414,2.90480894509205,9.19851676927881,0.003190957703182,"ENSG00000140093","SERPINA10","51156","ENSG00000140093_SERPINA10",0.0415170731583074,TRUE,9.19851676927881,""
"5893",1.6946355970311,3.33258762108991,2.35957990101594,0.128139982039643,"ENSG00000140104","C14orf79","122616","ENSG00000140104_C14orf79",0.501825014710841,FALSE,2.35957990101594,""
"5894",0.767101303357629,7.70082300777838,1.58948906160364,0.210765430800034,"ENSG00000140105","WARS","7453","ENSG00000140105_WARS",1,FALSE,1.58948906160364,""
"5895",-0.954262805759068,4.84049932961555,0.952469077884625,0.331794005602899,"ENSG00000140153","WDR20","91833","ENSG00000140153_WDR20",0.878509984548374,FALSE,-0.952469077884625,""
"5896",-1.20108856929411,5.44119575548741,1.72977424510229,0.191891150123122,"ENSG00000140157","NIPA2","81614","ENSG00000140157_NIPA2",1,FALSE,-1.72977424510229,""
"5897",2.55914092580382,5.54555419142215,2.29468119055721,0.133437984525353,"ENSG00000140181","HERC2P2",NA,"ENSG00000140181_HERC2P2",0.877506505762669,FALSE,2.29468119055721,""
"5898",-0.770943970422345,3.14557088295791,8.9822389065514,0.00505501092633771,"ENSG00000140199","SLC12A6","9990","ENSG00000140199_SLC12A6",0.0550387052749026,TRUE,-8.9822389065514,""
"5899",0.359027941486182,4.72468492605538,0.0908340682152063,0.763837728631998,"ENSG00000140259","MFAP1","4236","ENSG00000140259_MFAP1",1,FALSE,0.0908340682152063,""
"5900",-1.84272820483773,6.12800221121778,2.24099010451038,0.138009477405307,"ENSG00000140262","TCF12","6938","ENSG00000140262_TCF12",1,FALSE,-2.24099010451038,""
"5901",-1.39073009197534,3.4726151205545,1.44919642367955,0.232540033587065,"ENSG00000140263","SORD","6652","ENSG00000140263_SORD",0.668364452577533,FALSE,-1.44919642367955,""
"5902",-0.0801511399512957,10.9988020781863,0.138857499921059,0.710324553075103,"ENSG00000140264","SERF2","10169","ENSG00000140264_SERF2",1,FALSE,-0.138857499921059,""
"5903",-3.2699723449731,4.26302835614496,8.24627804493744,0.00512660020097271,"ENSG00000140265","ZSCAN29","146050","ENSG00000140265_ZSCAN29",0.080224809489165,TRUE,-8.24627804493744,""
"5904",-1.78570106866856,3.26464872294841,1.83000592239299,0.179885720740999,"ENSG00000140280","LYSMD2","256586","ENSG00000140280_LYSMD2",0.448314183605096,FALSE,-1.83000592239299,""
"5905",-1.57690386231616,6.97362229731036,3.89090408234583,0.0517198123155773,"ENSG00000140285","FGF7","2252","ENSG00000140285_FGF7",1,FALSE,-3.89090408234583,""
"5906",0.114656884277411,6.09261956917068,0.0266787519428024,0.870631976174011,"ENSG00000140299","BNIP2","663","ENSG00000140299_BNIP2",1,FALSE,0.0266787519428024,""
"5907",-0.209474203241049,6.74487988789266,0.0816895936149884,0.775699182886939,"ENSG00000140307","GTF2A2","2958","ENSG00000140307_GTF2A2",1,FALSE,-0.0816895936149884,""
"5908",0.0581699062058133,9.5117386779806,0.0469199757904296,0.82901860153059,"ENSG00000140319","SRP14","6727","ENSG00000140319_SRP14",1,FALSE,0.0469199757904296,""
"5909",1.98930961788303,3.75462935871403,2.2816210226572,1,"ENSG00000140326","CDAN1","146059","ENSG00000140326_CDAN1",1,FALSE,2.2816210226572,""
"5910",-1.55956726794462,6.02385794074302,2.77269268622055,0.0994774221489391,"ENSG00000140332","TLE3","7090","ENSG00000140332_TLE3",1,FALSE,-2.77269268622055,""
"5911",0.481423221443521,4.45304145927722,0.224702013904975,0.636666311194975,"ENSG00000140350","ANP32A","8125","ENSG00000140350_ANP32A",1,FALSE,0.224702013904975,""
"5912",-0.0540360830092273,6.61729551236385,0.00416282828643922,0.94870402323613,"ENSG00000140365","COMMD4","54939","ENSG00000140365_COMMD4",1,FALSE,-0.00416282828643922,""
"5913",-1.39861915529751,4.50799794875328,1.74262467722201,0.190264868961314,"ENSG00000140367","UBE2Q2","92912","ENSG00000140367_UBE2Q2",0.554286901959152,FALSE,-1.74262467722201,""
"5914",-1.15482997545936,2.63833690731103,4.2572253654893,0.042060281873584,"ENSG00000140368","PSTPIP1","9051","ENSG00000140368_PSTPIP1",0.197554687303999,FALSE,-4.2572253654893,""
"5915",0.776193732982393,6.70490929217406,1.36309018397423,0.246188343425776,"ENSG00000140374","ETFA","2108","ENSG00000140374_ETFA",1,FALSE,1.36309018397423,""
"5916",-0.11631253678531,2.3133440435727,-1.73963362197119e-07,1,"ENSG00000140379","BCL2A1","597","ENSG00000140379_BCL2A1",0.907073322190254,FALSE,1.73963362197119e-07,""
"5917",1.98758725113316,4.04422988685134,2.52569362327233,0.115628460180314,"ENSG00000140382","HMG20A","10363","ENSG00000140382_HMG20A",0.453149343338695,FALSE,2.52569362327233,""
"5918",-3.07962824045245,4.56332704095593,8.20956181278186,0.00522210579015099,"ENSG00000140386","SCAPER","49855","ENSG00000140386_SCAPER",0.0811985086797087,TRUE,-8.20956181278186,""
"5919",0.136484952697634,7.22619408661926,0.0517244628134949,0.820622209921383,"ENSG00000140391","TSPAN3","10099","ENSG00000140391_TSPAN3",1,FALSE,0.0517244628134949,""
"5920",-1.23667807066539,5.7412053353502,1.9793521847207,0.163016387926607,"ENSG00000140395","WDR61","80349","ENSG00000140395_WDR61",1,FALSE,-1.9793521847207,""
"5921",-1.71648116516816,2.6490850719378,6.2426648003413,0.0148526240046254,"ENSG00000140396","NCOA2","10499","ENSG00000140396_NCOA2",0.106565426329458,FALSE,-6.2426648003413,""
"5922",2.67659040123187,3.64593087725936,6.21082522946217,0.014590320769315,"ENSG00000140398","NEIL1","79661","ENSG00000140398_NEIL1",0.14615391617762,FALSE,6.21082522946217,""
"5923",3.17046211461355,5.17952111073662,6.88884389757016,0.0102419730061717,"ENSG00000140400","MAN2C1","4123","ENSG00000140400_MAN2C1",0.250851593725345,FALSE,6.88884389757016,""
"5924",0.938670827001295,2.37247841013837,4.2711805748335,0.0487705945025164,"ENSG00000140403","DNAJA4","55466","ENSG00000140403_DNAJA4",0.206961185668104,FALSE,4.2711805748335,""
"5925",-2.22842627415632,2.94170375975628,4.66075094641926,0.0336091948926819,"ENSG00000140406","MESDC1","59274","ENSG00000140406_MESDC1",0.194738108676325,FALSE,-4.66075094641926,""
"5926",0.593908639381683,11.2539439142576,3.05001331104084,0.0842614326296643,"ENSG00000140416","TPM1","7168","ENSG00000140416_TPM1",1,FALSE,3.05001331104084,""
"5927",0.63255159788739,6.48675846851705,0.657164604739853,0.419771910817495,"ENSG00000140443","IGF1R","3480","ENSG00000140443_IGF1R",1,FALSE,0.657164604739853,""
"5928",1.10626557297696,2.49643157184094,4.4636677716116,0.0393404196301027,"ENSG00000140450","ARRDC4","91947","ENSG00000140450_ARRDC4",0.192133938297586,FALSE,4.4636677716116,""
"5929",-1.12925545512565,5.08595623414207,0.860165741727075,0.356254851898479,"ENSG00000140451","PIF1","80119","ENSG00000140451_PIF1",1,FALSE,-0.860165741727075,""
"5930",-1.92275278858929,5.03100585632304,2.27926843173805,0.134732434931989,"ENSG00000140455","USP3","9960","ENSG00000140455_USP3",0.8987318046225,FALSE,-2.27926843173805,""
"5931",0.860490494876289,2.61570883059653,0.86857370988334,0.355567682974485,"ENSG00000140459","CYP11A1","1583","ENSG00000140459_CYP11A1",0.636054638928092,FALSE,0.86857370988334,""
"5932",-0.0480027688382836,4.78233600544697,0.00951359718591379,0.922523486831017,"ENSG00000140463","BBS4","585","ENSG00000140463_BBS4",1,FALSE,-0.00951359718591379,""
"5933",-1.00884664038348,4.51428208935741,0.915654815926425,0.341266563871814,"ENSG00000140464","PML","5371","ENSG00000140464_PML",0.836015753754403,FALSE,-0.915654815926425,""
"5934",-2.42280771241243,4.12443216419298,4.06383970170542,0.0468921456910249,"ENSG00000140471","LINS","55180","ENSG00000140471_LINS",0.278441799322027,FALSE,-4.06383970170542,""
"5935",0.22517317207515,3.1210838263607,0.00253899670132115,0.959928190558682,"ENSG00000140474","ULK3","25989","ENSG00000140474_ULK3",0.945069880544147,FALSE,0.00253899670132115,""
"5936",-0.448875187306305,6.83802038411766,0.425684060483834,0.51583234027211,"ENSG00000140497","SCAMP2","10066","ENSG00000140497_SCAMP2",1,FALSE,-0.425684060483834,""
"5937",-0.139726251789752,3.0168796736998,0.0339664945858447,0.854206459208167,"ENSG00000140505","CYP1A2","1544","ENSG00000140505_CYP1A2",0.891949833488965,FALSE,-0.0339664945858447,""
"5938",2.40736593670538,5.07059600222278,3.74962746407601,0.056061245536172,"ENSG00000140511","HAPLN3","145864","ENSG00000140511_HAPLN3",0.592290206624358,FALSE,3.74962746407601,""
"5939",-0.933579106815418,4.09681658539666,0.916523430871271,0.341038863861479,"ENSG00000140521","POLG","5428","ENSG00000140521_POLG",0.835954655930129,FALSE,-0.916523430871271,""
"5940",1.57649508112569,6.13519226561797,3.32716582011823,0.0715729967064331,"ENSG00000140525","FANCI","55215","ENSG00000140525_FANCI",1,FALSE,3.32716582011823,""
"5941",0.802316235959357,4.08890643051284,0.419662315751566,0.518935063829567,"ENSG00000140526","ABHD2","11057","ENSG00000140526_ABHD2",0.907073322190254,FALSE,0.419662315751566,""
"5942",-0.488210124323521,2.84540856688189,0.18059011199739,0.671914436848611,"ENSG00000140527","WDR93","56964","ENSG00000140527_WDR93",0.907073322190254,FALSE,-0.18059011199739,""
"5943",-2.76732241650243,2.82241344825223,13.4204896996174,0.000442418325525219,"ENSG00000140534","TICRR","90381","ENSG00000140534_TICRR",0.0155853203421511,TRUE,-13.4204896996174,""
"5944",3.97272438152943,3.12957121109843,16.2387427094066,0.000179043414123755,"ENSG00000140543","DET1","55070","ENSG00000140543_DET1",0.0109075124922533,TRUE,16.2387427094066,""
"5945",0.680016678286011,6.91564527259031,0.891611453755716,0.347652570357174,"ENSG00000140545","MFGE8","4240","ENSG00000140545_MFGE8",1,FALSE,0.891611453755716,""
"5946",-0.181186728214173,2.34014502456233,1.24523192557161e-07,0.999783782652555,"ENSG00000140548","ZNF710","374655","ENSG00000140548_ZNF710",0.955911851539117,FALSE,-1.24523192557161e-07,""
"5947",0.205898670063079,4.25925328554169,0.0332749975888983,0.855681395320934,"ENSG00000140553","UNC45A","55898","ENSG00000140553_UNC45A",1,FALSE,0.0332749975888983,""
"5948",1.43519894782707,3.71757335904888,1.37629821069959,0.24393049853766,"ENSG00000140564","FURIN","5045","ENSG00000140564_FURIN",0.659445890767712,FALSE,1.37629821069959,""
"5949",-0.578922775542724,6.60181613341615,0.720842441034284,0.398194847705001,"ENSG00000140575","IQGAP1","8826","ENSG00000140575_IQGAP1",1,FALSE,-0.720842441034284,""
"5950",1.00223259221943,3.01692301748976,1.19420010857628,0.277496836236569,"ENSG00000140577","CRTC3","64784","ENSG00000140577_CRTC3",0.615204171849791,FALSE,1.19420010857628,""
"5951",-2.13028798338451,3.73141633616192,3.69425489452815,0.0581113976875534,"ENSG00000140598","EFTUD1","79631","ENSG00000140598_EFTUD1",0.326692747024605,FALSE,-3.69425489452815,""
"5952",-0.200140875179567,6.6223758876955,0.103675530334274,0.748234054450841,"ENSG00000140612","SEC11A","23478","ENSG00000140612_SEC11A",1,FALSE,-0.103675530334274,""
"5953",0.78731319665787,4.40809489547663,0.583698204542114,0.446930795595511,"ENSG00000140632","GLYR1","84656","ENSG00000140632_GLYR1",1,FALSE,0.583698204542114,""
"5954",-0.0714910571505853,5.72319613290238,0.00296782501769815,0.956679281888739,"ENSG00000140650","PMM2","5373","ENSG00000140650_PMM2",1,FALSE,-0.00296782501769815,""
"5955",-1.19718790829598,2.82874495207232,2.07220631091443,0.153588225534823,"ENSG00000140675","SLC5A2","6524","ENSG00000140675_SLC5A2",0.419676609207109,FALSE,-2.07220631091443,""
"5956",-0.392674922395075,7.11757191554172,0.33047480289906,0.566861384663883,"ENSG00000140682","TGFB1I1","7041","ENSG00000140682_TGFB1I1",1,FALSE,-0.33047480289906,""
"5957",-1.07692919349062,4.31111541438507,1.10289604878957,0.296536119319283,"ENSG00000140688","C16orf58","64755","ENSG00000140688_C16orf58",0.844040954778993,FALSE,-1.10289604878957,""
"5958",-2.1448370445948,3.25318467702151,7.04124722569015,0.00946643379150746,"ENSG00000140691","ARMC5","79798","ENSG00000140691_ARMC5",0.080224809489165,TRUE,-7.04124722569015,""
"5959",0.706645103167379,4.879653477744,0.581611847592018,0.44774138072878,"ENSG00000140694","PARN","5073","ENSG00000140694_PARN",0.82978459309093,FALSE,0.581611847592018,""
"5960",0.169320246037158,3.94183371791367,0.0459793305691647,0.830714518650884,"ENSG00000140718","FTO","79068","ENSG00000140718_FTO",1,FALSE,0.0459793305691647,""
"5961",0.461608684922247,6.09232701100837,0.325248359096491,0.569938563785856,"ENSG00000140740","UQCRC2","7385","ENSG00000140740_UQCRC2",1,FALSE,0.325248359096491,""
"5962",-0.727187728771053,4.0377632154878,0.095967993797537,0.757462766751193,"ENSG00000140743","CDR2","1039","ENSG00000140743_CDR2",1,FALSE,-0.095967993797537,""
"5963",0.673285305705195,2.86454373891933,0.805450594994593,0.787604157970498,"ENSG00000140749","IGSF6","10261","ENSG00000140749_IGSF6",0.946852242113377,FALSE,0.805450594994593,""
"5964",-1.01290112467067,5.86864554354968,0.736170010050673,0.393245058466671,"ENSG00000140750","ARHGAP17","55114","ENSG00000140750_ARHGAP17",1,FALSE,-0.736170010050673,""
"5965",0.39535437609249,3.6483203002571,0.208397721326474,0.649162345272714,"ENSG00000140795","MYLK3","91807","ENSG00000140795_MYLK3",1,FALSE,0.208397721326474,""
"5966",-2.21354352250932,4.34535593721267,3.88794331624685,0.05180698369715,"ENSG00000140829","DHX38","9785","ENSG00000140829_DHX38",0.274205805012497,FALSE,-3.88794331624685,""
"5967",1.47512376145196,4.73631935102561,1.09057145272095,0.29923390042172,"ENSG00000140830","TXNL4B","54957","ENSG00000140830_TXNL4B",0.686123171869603,FALSE,1.09057145272095,""
"5968",-0.385807371712501,3.04010771817261,0.311037018835838,0.578474911146132,"ENSG00000140832","MARVELD3","91862","ENSG00000140832_MARVELD3",0.765140875776205,FALSE,-0.311037018835838,""
"5969",-1.64433609404818,3.60850776117173,2.88007477034148,0.0932521514198263,"ENSG00000140836","ZFHX3","463","ENSG00000140836_ZFHX3",0.425389158413111,FALSE,-2.88007477034148,""
"5970",2.81715578158266,3.92850978989786,6.18060209089734,0.0149693728658777,"ENSG00000140848","CPNE2","221184","ENSG00000140848_CPNE2",0.142702534172558,FALSE,6.18060209089734,""
"5971",0.443844723058996,5.5834750040796,0.0840247472167551,0.772604362410206,"ENSG00000140853","NLRC5","84166","ENSG00000140853_NLRC5",1,FALSE,0.0840247472167551,""
"5972",-1.0915169770914,3.36632413290323,1.22776982573461,0.271116029884906,"ENSG00000140854","KATNB1","10300","ENSG00000140854_KATNB1",0.690762012799674,FALSE,-1.22776982573461,""
"5973",1.85034005013621,5.03411799801623,2.48035745661054,0.118900982010294,"ENSG00000140859","KIFC3","3801","ENSG00000140859_KIFC3",0.848798646292169,FALSE,2.48035745661054,""
"5974",-3.89050729371886,2.96408795453496,26.9462100550788,1.37756301424904e-06,"ENSG00000140876","NUDT7","283927","ENSG00000140876_NUDT7",0.000563804790923169,TRUE,-26.9462100550788,""
"5975",2.01677579218116,4.47795973007592,2.26660947592247,0.135806283618403,"ENSG00000140905","GCSH","2653","ENSG00000140905_GCSH",0.639176674796071,FALSE,2.26660947592247,""
"5976",-0.454561272766697,3.60264070895392,0.0287106720332297,0.865841656232669,"ENSG00000140931","CMTM3","123920","ENSG00000140931_CMTM3",1,FALSE,-0.0287106720332297,""
"5977",-0.453881883375299,5.30494219452368,0.274491456432845,0.601665094999748,"ENSG00000140937","CDH11","1009","ENSG00000140937_CDH11",1,FALSE,-0.274491456432845,""
